opportunity,code_pair,source_field,target_field,novelty,priority,base_score,prior_contact,mediators,motifs
overruling -> qe,L43 -> C22,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.40567319186121337,0.20484837016678878,0,11,11
free riding -> forecast targeting,H40 -> C53,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4056210319166635,0.2038473636987274,0,12,12
public education -> data accumulation,H52 -> C80,Public economics,Mathematical and quantitative methods,Cross-field boundary,0.4056190618943901,0.20582115677147783,0,10,10
capital mobility -> dynamic price index (dpi),F20 -> C43,International economics,Mathematical and quantitative methods,Cross-field boundary,0.40559885417018926,0.20381247684199927,0,12,12
two-part instrument (2pi) -> growth,C36 -> O40,Mathematical and quantitative methods,"Economic development, innovation, and growth",Cross-field boundary,0.40559043860112465,0.2047202036244275,0,11,11
ai -> capital taxation,C45 -> H24,Mathematical and quantitative methods,Public economics,Cross-field boundary,0.40558395503018174,0.20680029416743423,0,9,9
patents -> program complexity,O34 -> C88,"Economic development, innovation, and growth",Mathematical and quantitative methods,Cross-field boundary,0.4055358163347889,0.20461101841248786,0,11,11
media freedom -> quotas,L82 -> C21,Industrial organization,Mathematical and quantitative methods,Cross-field boundary,0.4055220620883296,0.20462102370697052,0,11,11
decline in agricultural employment -> renegotiation,J43 -> C78,Labor and demographic economics,Mathematical and quantitative methods,Cross-field boundary,0.40547134404584906,0.2045295336063385,0,11,11
price stickiness -> higher education,C54 -> I23,Mathematical and quantitative methods,"Health, education, and welfare",Cross-field boundary,0.4054203005001093,0.2054762099396298,0,10,10
data accumulation -> conceptual artists,C80 -> Z11,Mathematical and quantitative methods,Other special topics,Cross-field boundary,0.4053945469916853,0.20442278889895193,0,11,11
public funding -> bargaining power,I22 -> C79,"Health, education, and welfare",Mathematical and quantitative methods,Cross-field boundary,0.4053412620954463,0.20432874544967095,0,11,11
increased emissions -> learning process,F64 -> C99,International economics,Mathematical and quantitative methods,Cross-field boundary,0.4053361501382131,0.20431283282550108,0,11,11
